date,gdp,gdph,jgdp,c,ch,jc,jgf,jgs,jgse,jgsi,ptgh,ptgsh,ptgfh,yptmr,yptmd,yptu,gtfp,ypog,yptx,ytpi,yctlg,g,grcsi,dc,gf,gs,gfh,gsh,gfrpt,gfrpri,gfrcp,gfrs,gftfp,gfeg,gsrpt,gsrpri,gsrcp,gsrs,gstfp,gset,gfeghhx,gfeghdx,gfeigx,gfsub,gssub,gsub,gftfbusx,pcw,gdppothq,gdppotq,recessq,gdp_g,gdph_g,gdppothq_g,gdppotq_g,dc_g,jgdp_g,c_g,ch_g,gh_g,gfh_g,gsh_g,g_g,gf_g,gs_g,cpiu_g.x,jgf_g,jgs_g,jc_g,gsrpt_g,gsrpri_g,gsrcp_g,gsrs_g,cpiu_g.y,pcw_g,gftfp_g,gfrpt_g,gfrpri_g,gfrcp_g,gfrs_g,yptmr_g,yptmd_g,gfrptCurrentLaw_g,gfrptCurrentLaw,fshare,gftfpnet_g,gstfp_g,gstfpnet_g,gfsub_g,gssub_g,gfeghhx_g,gfeghdx_g,gfeg_g,gfeigx_g,jgsi_g,jgse_g,yptxb,yfptmd,ysptmd,gfegnet,gstfpnet,gftfpnet
2028-09-30,30435.173465322863,23068.58691793133,131.96494699646652,20617.586776955115,NA,128.3617309574736,131.26527625794552,147.48696807348,147.2804495478055,148.38481995644298,NA,NA,NA,1457.2955849190546,955.0329398340788,NA,5157.59091252113,NA,3382.883596495442,2057.9369509448284,710.3507923642225,5041.724246841597,2041.2355295663222,NA,1978.7414388454401,3344.549710521631,NA,NA,2655.866511884041,166.16772266533977,620.2528434138978,2012.1778621560525,2900.256618677442,968.34010275801,727.0170846114011,1891.7692282794885,90.09794895032462,29.057667410269673,2257.334293843688,NA,728.2570208731909,664.1126911745782,98.29151187376665,1392.4642053799887,0.6895093861747901,NA,NA,NA,22142.100000000002,29026.600000000002,NA,0.009861429610157124,0.004808043208524904,0.004500315294266866,0.009536595205965392,0.0047355958958168465,0.005363984674329414,0.010580660959707888,0.005741069985453429,0.0017405430494314977,7.415647015203142e-4,0.0022881113547523757,0.008654342662397951,0.00986429996859628,0.010099029316599673,0.005284015852047519,0.005371518023409294,0.007793086512110303,0.004811965145586017,0.009861429610157124,0.009861429610157124,0.009861429610157124,0.009861429610157124,0.021304179265207113,NA,0.01842999446629401,0.010256156555759954,-0.02328907799175961,0.008560486124845168,0.009225680743599307,0.028071496597091183,0.012594604583143765,0.010152035688380412,2590.411162,0.629670798,0.01842999446629401,0.010099029316599673,0.010099029316599673,0.004500315294266866,0.004500315294266866,0.012594604583143765,0.012594604583143765,0.00986429996859628,0.00986429996859628,0.007793086512110303,0.007793086512110303,3317.428246611401,664.1126911745782,290.92024865950054,304.2274115834317,1593.2216026691099,3564.3693098520203
2028-12-31,30732.376935027678,23177.400019160417,132.5684452296821,20833.1382490745,NA,128.97990026377576,131.95579336461748,148.64113130168593,148.4329966597444,149.54600934866343,NA,NA,NA,1447.3073961392831,967.6098544967875,NA,5150.653196150513,NA,3416.945465507974,2076.1061458061076,715.2238192728882,5084.982682755646,2059.703043219065,NA,1996.727118511089,3378.096931458074,NA,NA,2682.828963496262,165.86354233241914,624.2460520073556,2030.3616238667964,2870.6769029833436,977.1417857640369,734.1165020117118,1910.2426034736884,90.9777672655326,29.341419352268638,2279.9762931671703,NA,737.8475030670636,672.8584509226929,99.18492806837841,1398.7529684394092,0.6926234060110964,NA,NA,NA,22242.1,29303.700000000004,NA,0.009765131453692621,0.004716938302991913,0.00451628346001498,0.009546416045971728,0.0054988216810683,0.004573170731707599,0.010454738202451352,0.005611874288873331,0.0016506428819647034,8.151167098924272e-4,0.0021877675259203144,0.008580087643854872,0.009089454191722579,0.010030414806186494,0.005584756898817433,0.005260470448521737,0.007825526846757747,0.004815838035924891,0.009765131453692621,0.009765131453692621,0.0097651314536924,0.009765131453692621,0.022526862369084633,NA,-0.010198999462188052,0.010152035688380412,-0.001830562085352927,0.006438033514653441,0.0090368560616505,-0.006853920977415329,0.013169089921541088,0.010770420603213982,2618.31097975,0.629670798,-0.010198999462188052,0.010030414806186494,0.010030414806186494,0.00451628346001498,0.00451628346001498,0.013169089921541088,0.013169089921541088,0.009089454191722579,0.009089454191722579,0.007825526846757747,0.007825526846757747,3352.427481761712,672.8584509226929,294.75140357409464,304.28333484134396,1607.1178422444773,3543.5353539060366
2029-03-31,31026.314432537936,23282.338159133025,133.2725265017669,21044.214243984265,NA,129.6007278119154,132.6623109640124,149.79735979851594,149.5876061484164,150.7092765821803,NA,NA,NA,1437.3192073595117,980.1867691594963,NA,5152.86340789205,NA,3452.862063675796,2094.0723365443737,720.0871778484199,5128.447602850668,2078.1674387185994,NA,2016.3719733478447,3411.6441523945164,NA,NA,2711.7241598396013,165.5593619994985,628.2392606008134,2048.5453855775404,2850.245115401398,986.7554221784992,741.1379038361949,1928.512974544875,91.84791724760646,29.62205314105882,2302.6182924906525,NA,747.4379852609363,681.6042106708076,100.16076171927321,1405.085752840246,0.6957592239862569,NA,NA,NA,22342.8,29583.5,NA,0.009564424454759246,0.004527606197669121,0.00452745019579992,0.009548282298822208,0.004687499999999956,0.005311077389984709,0.01013174262975669,0.005292899332634438,0.0016479227500072469,7.404116688878304e-4,0.002135535307516978,0.008547702678009417,0.009838527585784629,0.009930804715530428,0.005553740607644464,0.005354199170647167,0.007778657809615952,0.004813366632087535,0.009564424454759246,0.009564424454759246,0.009564424454759246,0.009564424454759246,0.022400712789427235,NA,-0.007117411074966995,0.010770420603213982,-0.0018339191882867922,0.00639685037753468,0.00895592267751466,-0.006901221403562974,0.012997919155390836,0.010655654720076013,2646.2107975,0.629670798,-0.007117411074966995,0.009930804715530428,0.009930804715530428,0.00452745019579992,0.00452745019579992,0.012997919155390836,0.012997919155390836,0.009838527585784629,0.009838527585784629,0.007778657809615952,0.007778657809615952,3387.3487013361946,681.6042106708076,298.58255848868873,305.15121150769164,1621.014081819845,3531.8493260722053
2029-06-30,31322.780424650435,23387.69521383607,133.87602473498242,21264.241193313283,NA,130.2237595614054,133.369978413159,150.9652876469319,150.75389860666536,151.88431438906625,NA,NA,NA,1427.3310185797402,992.7636838222052,NA,5165.481196332274,NA,3488.839060999098,2112.1956917649727,724.9580215850876,5172.222249217151,2096.6342482722307,NA,2034.635716655398,3445.40780701442,NA,NA,2740.6193561829405,165.25518166657787,632.2324691942712,2066.7291472882844,2840.074827103148,995.6931816674303,748.2197048161576,1946.9405100983947,92.72555239081645,29.905100983946127,2325.406369229125,NA,757.0284674548091,690.3499704189223,101.06799037832492,1411.4499810563798,0.6989106120605989,NA,NA,NA,22444,29865.699999999997,NA,0.009555308051722333,0.0045251921857218935,0.004529423348908823,0.009539101188162258,0.004665629860031162,0.004528301886792319,0.01045546043097878,0.005621121172041832,0.001645211568435112,8.878366380586922e-4,0.002083629303404777,0.00853565245400012,0.009057725235701142,0.00989659328807968,0.005523066926575559,0.0053343518894268804,0.007796718513509715,0.004807316748978385,0.009555308051722333,0.009555308051722333,0.009555308051722333,0.009555308051722333,0.02227596815492605,NA,-0.0035682153241117787,0.010655654720076013,-0.0018372886271543765,0.006356190776168447,0.008876426091783962,-0.0069491792279884335,0.012831141021719228,0.010543308861243439,2674.1106152499997,0.629670798,-0.0035682153241117787,0.00989659328807968,0.00989659328807968,0.004529423348908823,0.004529423348908823,0.012831141021719228,0.012831141021719228,0.009057725235701142,0.009057725235701142,0.007796718513509715,0.007796718513509715,3422.330320066157,690.3499704189223,302.4137134032828,305.34321124850794,1635.0563988102028,3530.4247975220705
2029-09-30,31621.14278771461,23492.9475398565,134.58010600706726,21479.79266543267,NA,130.84963457291283,134.08368897210917,152.13813985272066,151.92510852695906,153.06430653118403,NA,NA,NA,1417.3428297999687,1005.340598484914,NA,5187.514179046513,NA,3524.861357689009,2130.436920347321,729.8344791926073,5215.687169312172,2115.1028683664344,NA,2054.483256798523,3478.738594267402,NA,NA,2769.514552526279,164.95100133365725,636.2256777877288,2084.9129089990283,2839.6118879088954,1005.4060065390323,755.3468051627297,1965.485919013664,93.60880140487852,30.189959367406274,2347.9022911376173,NA,766.6189496486819,699.0957301670371,102.0538921689001,1417.7953429833353,0.7020526580754322,NA,NA,NA,22544.9,30149.59999999999,NA,0.009525411186976473,0.004500329128548142,0.004495633576902636,0.009505888025393538,0.004643962848297489,0.005259203606311269,0.010136805266635518,0.005305157194526844,0.0015272454830994597,8.870490833825517e-4,0.0018902698360190318,0.00840352908299713,0.009754837183213905,0.009673974495885362,0.0058158319870760256,0.005351358434948494,0.007769019117373155,0.004806150687212574,0.009525411186976473,0.009525411186976696,0.009525411186976696,0.009525411186976696,0.023467059359089548,NA,-1.6300246382061623e-4,0.010543308861243439,-0.0018406704700754117,0.00631604479052883,0.008798328380186016,-0.0069978082517327955,0.012668588575165174,0.010433307280144799,2702.010433,0.629670798,-1.6300246382061623e-4,0.009673974495885362,0.009673974495885362,0.004495633576902636,0.004495633576902636,0.012668588575165174,0.012668588575165174,0.009754837183213905,0.009754837183213905,0.007769019117373155,0.007769019117373155,3457.3572381627296,699.0957301670371,306.2448683178769,306.3102763719952,1648.8065609705802,3538.7076180759323
2029-12-31,31921.50687567222,23598.095137194327,135.28418727915204,21696.280865340123,NA,131.47872811872796,134.80608290100366,153.31379256771828,153.09911503505054,154.2471162310845,NA,NA,NA,1456.7804249780754,1019.0704094851628,NA,5294.850826828748,NA,3560.931470377008,2149.106751144437,734.5222362684475,5259.358573588168,2133.1832729576286,NA,2074.4265415939,3512.0693815203845,NA,NA,2798.4097488696184,164.95100133365725,640.0242600969408,2102.706544080602,2924.4526137826374,1015.165686135855,762.5217215073897,1984.1557498107798,94.49797617150668,30.476728877026638,2370.39821304611,NA,777.0885689038358,708.6431932464548,103.0445499556044,1424.1407049102907,0.7051947040902652,NA,NA,NA,22645.8,30435.499999999996,NA,0.009498837217050582,0.004475709025418828,0.004475513308996648,0.009482712871812682,0.0046224961479197635,0.00523168908819116,0.010078691320696276,0.00524571191355272,0.0014673725399929616,8.124076809452596e-4,0.001839535870949538,0.008373087353273023,0.009707202397187809,0.009581285385429128,0.005460970125281017,0.005387634651406126,0.007727534437687478,0.004807759286974411,0.009498837217050582,0.009498837217050582,0.009498837217050582,0.009498837217050582,0.022023465991200197,NA,0.029877578071494604,0.010433307280144799,0,0.0059704951274841545,0.008534474032354744,0.02782502182882074,0.013656875113707834,0.010256090672911222,2729.7224969999997,0.629670798,0.029877578071494604,0.009581285385429128,0.009581285385429128,0.004475513308996648,0.004475513308996648,0.013656875113707834,0.013656875113707834,0.009707202397187809,0.009707202397187809,0.007727534437687478,0.007727534437687478,3492.2442185073896,708.6431932464548,310.42721623870807,306.52249288940027,1661.7550197996552,3633.095807029092
2030-03-31,32224.50481217384,23703.13800584955,135.88768551236757,21913.6017121703,NA,132.11124369421572,135.51918417082194,154.5039973292824,154.28765321321535,155.4445665655982,NA,NA,NA,1496.218020156182,1032.8002204854117,NA,5394.217901133679,NA,3596.8700466329915,2167.940294943983,739.2177903871378,5303.649430407087,2151.266192188507,NA,2092.923246502531,3545.833036140288,NA,NA,2827.110492993984,164.95100133365725,643.8228424061529,2120.5001791621753,3001.0316113490967,1024.217450444364,769.7595536390075,2002.9892936103258,95.39494798098495,30.766013026331507,2393.186289784582,NA,787.5581881589899,718.1906563258725,103.96335069149696,1430.4860668372462,0.7083367501050983,NA,NA,NA,22746.7,30723.8,NA,0.009491968461317724,0.00445132829766659,0.004455572335709146,0.009472491005569239,0.005368098159509005,0.004460966542750855,0.010016502283455742,0.005180796015542333,0.001522682219093907,0.0010331340860454397,0.0018361581920904868,0.008421341918260161,0.00891653887846,0.009613606951377252,0.005431309904153414,0.005289830061614875,0.007763194306464216,0.0048107825846670504,0.009491968461317724,0.009491968461317724,0.009491968461317501,0.009491968461317724,0.021902876126070447,NA,0.02618575428630665,0.010256090672911222,0,0.0059350598813812105,0.008462253152568877,0.02707174979969973,0.013472877705462238,0.010151971136427296,2757.434561,0.629670798,0.02618575428630665,0.009613606951377252,0.009613606951377252,0.004455572335709146,0.004455572335709146,0.013472877705462238,0.013472877705462238,0.00891653887846,0.00891653887846,0.007763194306464216,0.007763194306464216,3527.1941146390077,718.1906563258725,314.6095641595392,306.02679411849147,1674.9956334587096,3719.2222676749693
2030-06-30,32529.188411743613,23807.97141713955,136.59176678445237,22140.6020794771,NA,132.74682597539604,136.24812526796418,155.7028326285807,155.48480984420976,156.65069997770536,NA,NA,NA,1535.6556153342888,1046.5300314856606,NA,5480.650261528083,NA,3632.8488889926275,2186.878615065084,743.9183346132522,5347.527318864058,2169.3507207887833,NA,2113.0236116572833,3579.05560655154,NA,NA,2855.8112371183497,164.95100133365725,647.6214247153649,2138.293814243749,3065.041088542504,1034.0540007269433,777.037651874278,2021.9276137314268,96.2969098978873,31.05690654503445,2415.6091729855793,NA,798.0278074141438,727.7381194052901,104.96181124904618,1436.8125624750232,0.7114694540604224,NA,NA,NA,22847.299999999996,31013.800000000003,NA,0.009455028132958843,0.004422765089758585,0.0044226195448129335,0.009438936589875047,0.004576659038901587,0.005181347150259086,0.010358879854092118,0.005521354007805845,0.001376936316695332,9.583486914854777e-4,0.0015978194464025819,0.008273150220941883,0.00960396669507202,0.009369468351339894,0.0057197330791229906,0.005378877548608996,0.007759251022763536,0.004810962817452857,0.00945502813295862,0.009455028132958843,0.009455028132958843,0.009455028132958843,0.02307597395796246,NA,0.021329157930673137,0.010151971136427296,0,0.005900042774213521,0.008391244318877611,0.026358187541405176,0.013293772336527843,0.010049944391046672,2785.1466250000003,0.629670798,0.021329157930673137,0.009369468351339894,0.009369468351339894,0.0044226195448129335,0.0044226195448129335,0.013293772336527843,0.013293772336527843,0.00960396669507202,0.00960396669507202,0.007759251022763536,0.007759251022763536,3562.184276874278,727.7381194052901,318.7919120803705,306.31588132165314,1687.8710535802893,3792.779207947794
2030-09-30,32835.452320439785,23912.385913699127,137.29584805653718,22366.97796159186,NA,133.38570344217027,136.9655942098025,156.91460045963694,156.69488089819345,157.8698446505466,NA,NA,NA,1575.0932105123954,1060.2598424859095,NA,5557.205406527533,NA,3668.8654808244387,2205.9151629876433,748.6235570650766,5391.611691502001,2187.43675817287,NA,2133.1731953245803,3612.4946106462526,NA,NA,2884.511981242715,164.95100133365725,651.4200070245769,2156.0874493253223,3119.0272729259673,1043.9146371576971,784.3534995817234,2040.9641616539861,97.20355004049975,31.349308847548098,2438.1781336015665,NA,808.4974266692979,737.2855824847078,105.96271667479053,1443.1076142975035,0.7145865879165652,NA,NA,NA,22947.399999999998,31305.300000000007,NA,0.00941504918043412,0.004385694804909246,0.004381261680811432,0.009399041716913192,0.004555808656036664,0.005154639175257714,0.010224468210130455,0.005385796354992145,0.0013750429700927214,0.0010310796877301964,0.0015483507718292433,0.00824387983628072,0.009535900856069146,0.009342968584646005,0.005371248025276332,0.005265899552212128,0.007782567668160878,0.004812751356425338,0.00941504918043412,0.00941504918043412,0.00941504918043412,0.00941504918043412,0.021658714614122276,NA,0.017613527135172946,0.010049944391046672,0,0.005865436448279082,0.0083214172734567,0.025681275661224134,0.013119366465535576,0.009949947967281547,2812.858689,0.629670798,0.017613527135172946,0.009342968584646005,0.009342968584646005,0.004381261680811432,0.004381261680811432,0.013119366465535576,0.013119366465535576,0.009535900856069146,0.009535900856069146,0.007782567668160878,0.007782567668160878,3597.2121885817237,737.2855824847078,322.97426000120174,306.62905467298935,1700.8925511168586,3856.312855410675
2030-12-31,33143.50724614588,24016.381495528272,137.999929328622,22593.457924571958,NA,134.02741940428322,137.7106349414177,158.1300239035401,157.90860244625463,159.09266719039672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5436.109032501893,NA,NA,2153.389878637254,3645.933614740965,NA,NA,NA,NA,NA,NA,NA,1053.8081102573674,791.7121300243001,2060.1120344181977,98.11549217225027,31.643421105047203,2460.7470942175537,NA,NA,NA,106.96695519169107,1449.3837998308052,0.7176943797131988,NA,NA,NA,23047.199999999993,31598.500000000007,NA,0.009381778045869371,0.004349025739400103,0.0043490765838394285,0.00936582623389648,0.005291005291005124,0.00512820512820511,0.010125639832480049,0.005289213452704944,0.0013445474310562755,0.00103001765744537,0.0014991099034948885,0.008253068571319133,0.009477281712044539,0.00925648553112457,0.0056568196103079504,0.005439619606030011,0.007745763876292555,0.00481098007921954,0.009381778045869371,0.009381778045869371,0.009381778045869371,0.009381778045869371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629670798,NA,0.00925648553112457,0.00925648553112457,0.0043490765838394285,0.0043490765838394285,NA,NA,0.009477281712044539,0.009477281712044539,0.007745763876292555,0.007745763876292555,NA,NA,NA,NA,NA,NA
